unit_code,timestamp,power,emissions
BW02,2026-05-04 16:55:00+10:00,683.299,50.7336
BW03,2026-05-04 16:55:00+10:00,0.0,0.0
BW04,2026-05-04 16:55:00+10:00,685.6183,50.8089
ADPBA1,2026-05-04 17:00:00+10:00,-0.019,0.0
ADPBA1L,2026-05-04 17:00:00+10:00,0.019,0.0
ADPPV1,2026-05-04 17:00:00+10:00,5.13,0.0
ANGAST1,2026-05-04 17:00:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:00:00+10:00,104.0,0.0
BARCALDN,2026-05-04 17:00:00+10:00,0.0,0.0
BDL01,2026-05-04 17:00:00+10:00,0.0,0.0
BDL02,2026-05-04 17:00:00+10:00,0.0,0.0
BW01,2026-05-04 17:00:00+10:00,654.783,48.8636
BW02,2026-05-04 17:00:00+10:00,683.0549,50.7771
BW03,2026-05-04 17:00:00+10:00,0.0,0.0
BW04,2026-05-04 17:00:00+10:00,682.9328,50.8588
ADPBA1,2026-05-04 17:05:00+10:00,0.008,0.0
ADPBA1G,2026-05-04 17:05:00+10:00,0.008,0.0
ADPPV1,2026-05-04 17:05:00+10:00,4.5,0.0
ANGAST1,2026-05-04 17:05:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:05:00+10:00,91.5,0.0
BARCALDN,2026-05-04 17:05:00+10:00,0.0,0.0
BDL01,2026-05-04 17:05:00+10:00,0.0,0.0
BDL02,2026-05-04 17:05:00+10:00,0.0,0.0
BW01,2026-05-04 17:05:00+10:00,657.8835,48.7819
BW02,2026-05-04 17:05:00+10:00,684.6174,50.8261
BW03,2026-05-04 17:05:00+10:00,0.0,0.0
BW04,2026-05-04 17:05:00+10:00,684.4465,50.8152
ADPBA1,2026-05-04 17:10:00+10:00,-0.022,0.0
ADPBA1L,2026-05-04 17:10:00+10:00,0.022,0.0
ADPPV1,2026-05-04 17:10:00+10:00,3.799,0.0
ANGAST1,2026-05-04 17:10:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:10:00+10:00,94.1,0.0
BARCALDN,2026-05-04 17:10:00+10:00,0.0,0.0
BDL01,2026-05-04 17:10:00+10:00,0.0,0.0
BDL02,2026-05-04 17:10:00+10:00,0.0,0.0
BW01,2026-05-04 17:10:00+10:00,655.7351,48.8173
BW02,2026-05-04 17:10:00+10:00,683.4943,50.8425
BW03,2026-05-04 17:10:00+10:00,0.0,0.0
BW04,2026-05-04 17:10:00+10:00,682.8351,50.8116
ADPBA1,2026-05-04 17:15:00+10:00,-0.022,0.0
ADPBA1L,2026-05-04 17:15:00+10:00,0.022,0.0
ADPPV1,2026-05-04 17:15:00+10:00,3.089,0.0
ANGAST1,2026-05-04 17:15:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:15:00+10:00,92.4,0.0
BARCALDN,2026-05-04 17:15:00+10:00,0.0,0.0
BDL01,2026-05-04 17:15:00+10:00,0.0,0.0
BDL02,2026-05-04 17:15:00+10:00,0.0,0.0
BW01,2026-05-04 17:15:00+10:00,656.2478,48.7566
BW02,2026-05-04 17:15:00+10:00,679.5392,50.6538
BW03,2026-05-04 17:15:00+10:00,0.0,0.0
BW04,2026-05-04 17:15:00+10:00,680.2472,50.6555
ADPBA1,2026-05-04 17:20:00+10:00,0.002,0.0
ADPBA1G,2026-05-04 17:20:00+10:00,0.002,0.0
ADPPV1,2026-05-04 17:20:00+10:00,2.695,0.0
ANGAST1,2026-05-04 17:20:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:20:00+10:00,99.4,0.0
BARCALDN,2026-05-04 17:20:00+10:00,0.0,0.0
BDL01,2026-05-04 17:20:00+10:00,0.0,0.0
BDL02,2026-05-04 17:20:00+10:00,0.0,0.0
BW01,2026-05-04 17:20:00+10:00,660.7156,48.9417
BW02,2026-05-04 17:20:00+10:00,685.3254,50.7218
BW03,2026-05-04 17:20:00+10:00,0.0,0.0
BW04,2026-05-04 17:20:00+10:00,684.715,50.7254
ADPBA1,2026-05-04 17:25:00+10:00,-0.023,0.0
ADPBA1L,2026-05-04 17:25:00+10:00,0.023,0.0
ADPPV1,2026-05-04 17:25:00+10:00,2.591,0.0
ANGAST1,2026-05-04 17:25:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:25:00+10:00,80.2,0.0
BARCALDN,2026-05-04 17:25:00+10:00,0.0,0.0
BDL01,2026-05-04 17:25:00+10:00,0.0,0.0
BDL02,2026-05-04 17:25:00+10:00,0.0,0.0
BW01,2026-05-04 17:25:00+10:00,653.5378,48.841
BW02,2026-05-04 17:25:00+10:00,680.6866,50.7645
BW03,2026-05-04 17:25:00+10:00,0.0,0.0
BW04,2026-05-04 17:25:00+10:00,675.0469,50.5321
ADPBA1,2026-05-04 17:30:00+10:00,-0.028,0.0
ADPBA1L,2026-05-04 17:30:00+10:00,0.028,0.0
ADPPV1,2026-05-04 17:30:00+10:00,2.65,0.0
ANGAST1,2026-05-04 17:30:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:30:00+10:00,74.6,0.0
BARCALDN,2026-05-04 17:30:00+10:00,0.0,0.0
BDL01,2026-05-04 17:30:00+10:00,0.0,0.0
BDL02,2026-05-04 17:30:00+10:00,0.0,0.0
BW01,2026-05-04 17:30:00+10:00,653.0739,48.557
BW02,2026-05-04 17:30:00+10:00,682.4933,50.6592
BW03,2026-05-04 17:30:00+10:00,0.0,0.0
BW04,2026-05-04 17:30:00+10:00,675.9991,50.2083
ADPBA1,2026-05-04 17:35:00+10:00,0.01,0.0
ADPBA1G,2026-05-04 17:35:00+10:00,0.01,0.0
ADPPV1,2026-05-04 17:35:00+10:00,2.232,0.0
ANGAST1,2026-05-04 17:35:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:35:00+10:00,69.6,0.0
BARCALDN,2026-05-04 17:35:00+10:00,0.0,0.0
BDL01,2026-05-04 17:35:00+10:00,0.0,0.0
BDL02,2026-05-04 17:35:00+10:00,0.0,0.0
BW01,2026-05-04 17:35:00+10:00,658.8357,48.7538
BW02,2026-05-04 17:35:00+10:00,684.2756,50.7925
BW03,2026-05-04 17:35:00+10:00,0.0,0.0
BW04,2026-05-04 17:35:00+10:00,675.6085,50.2291
ADPBA1,2026-05-04 17:40:00+10:00,-0.012,0.0
ADPBA1L,2026-05-04 17:40:00+10:00,0.012,0.0
ADPPV1,2026-05-04 17:40:00+10:00,1.383,0.0
ANGAST1,2026-05-04 17:40:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:40:00+10:00,75.1,0.0
BARCALDN,2026-05-04 17:40:00+10:00,0.0,0.0
BDL01,2026-05-04 17:40:00+10:00,0.0,0.0
BDL02,2026-05-04 17:40:00+10:00,0.0,0.0
BW01,2026-05-04 17:40:00+10:00,657.1023,48.9036
BW02,2026-05-04 17:40:00+10:00,684.5441,50.8688
BW03,2026-05-04 17:40:00+10:00,0.0,0.0
BW04,2026-05-04 17:40:00+10:00,677.0001,50.2663
ADPBA1,2026-05-04 17:45:00+10:00,0.0,0.0
ADPBA1G,2026-05-04 17:45:00+10:00,0.0,0.0
ADPPV1,2026-05-04 17:45:00+10:00,1.167,0.0
ANGAST1,2026-05-04 17:45:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:45:00+10:00,86.4,0.0
BARCALDN,2026-05-04 17:45:00+10:00,0.0,0.0
BDL01,2026-05-04 17:45:00+10:00,0.0,0.0
BDL02,2026-05-04 17:45:00+10:00,0.0,0.0
BW01,2026-05-04 17:45:00+10:00,657.1755,48.8419
BW02,2026-05-04 17:45:00+10:00,683.5431,50.8415
BW03,2026-05-04 17:45:00+10:00,0.0,0.0
BW04,2026-05-04 17:45:00+10:00,678.1964,50.3625
ADPBA1,2026-05-04 17:50:00+10:00,-0.017,0.0
ADPBA1L,2026-05-04 17:50:00+10:00,0.017,0.0
ADPPV1,2026-05-04 17:50:00+10:00,0.756,0.0
ANGAST1,2026-05-04 17:50:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:50:00+10:00,100.8,0.0
BARCALDN,2026-05-04 17:50:00+10:00,0.0,0.0
BDL01,2026-05-04 17:50:00+10:00,0.0,0.0
BDL02,2026-05-04 17:50:00+10:00,0.0,0.0
BW01,2026-05-04 17:50:00+10:00,655.0271,48.7647
BW02,2026-05-04 17:50:00+10:00,682.6887,50.7726
BW03,2026-05-04 17:50:00+10:00,0.0,0.0
BW04,2026-05-04 17:50:00+10:00,676.4874,50.3435
ADPBA1,2026-05-04 17:55:00+10:00,-0.027,0.0
ADPBA1L,2026-05-04 17:55:00+10:00,0.027,0.0
ADPPV1,2026-05-04 17:55:00+10:00,0.618,0.0
ANGAST1,2026-05-04 17:55:00+10:00,0.0,0.0
ARWF1,2026-05-04 17:55:00+10:00,96.1,0.0
BARCALDN,2026-05-04 17:55:00+10:00,0.0,0.0
BDL01,2026-05-04 17:55:00+10:00,0.0,0.0
BDL02,2026-05-04 17:55:00+10:00,0.0,0.0
BW01,2026-05-04 17:55:00+10:00,658.0057,48.7956
BW02,2026-05-04 17:55:00+10:00,683.006,50.7526
BW03,2026-05-04 17:55:00+10:00,0.0,0.0
BW04,2026-05-04 17:55:00+10:00,677.4395,50.3153
ADPBA1,2026-05-04 18:00:00+10:00,-0.032,0.0
ADPBA1L,2026-05-04 18:00:00+10:00,0.032,0.0
ADPPV1,2026-05-04 18:00:00+10:00,0.318,0.0
ANGAST1,2026-05-04 18:00:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:00:00+10:00,92.3,0.0
BARCALDN,2026-05-04 18:00:00+10:00,0.0,0.0
BDL01,2026-05-04 18:00:00+10:00,0.0,0.0
BDL02,2026-05-04 18:00:00+10:00,0.0,0.0
BW01,2026-05-04 18:00:00+10:00,656.0525,48.8337
BW02,2026-05-04 18:00:00+10:00,681.712,50.7164
BW03,2026-05-04 18:00:00+10:00,0.0,0.0
BW04,2026-05-04 18:00:00+10:00,674.9493,50.2581
ADPBA1,2026-05-04 18:05:00+10:00,-0.032,0.0
ADPBA1L,2026-05-04 18:05:00+10:00,0.032,0.0
ADPPV1,2026-05-04 18:05:00+10:00,0.106,0.0
ANGAST1,2026-05-04 18:05:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:05:00+10:00,90.9,0.0
BARCALDN,2026-05-04 18:05:00+10:00,0.0,0.0
BDL01,2026-05-04 18:05:00+10:00,0.0,0.0
BDL02,2026-05-04 18:05:00+10:00,0.0,0.0
BW01,2026-05-04 18:05:00+10:00,656.2966,48.7702
BW02,2026-05-04 18:05:00+10:00,683.006,50.7164
BW03,2026-05-04 18:05:00+10:00,0.0,0.0
BW04,2026-05-04 18:05:00+10:00,676.6583,50.2291
ADPBA1,2026-05-04 18:10:00+10:00,-0.028,0.0
ADPBA1L,2026-05-04 18:10:00+10:00,0.028,0.0
ADPPV1,2026-05-04 18:10:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:10:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:10:00+10:00,90.9,0.0
BARCALDN,2026-05-04 18:10:00+10:00,0.0,0.0
BDL01,2026-05-04 18:10:00+10:00,0.0,0.0
BDL02,2026-05-04 18:10:00+10:00,0.0,0.0
BW01,2026-05-04 18:10:00+10:00,648.5328,48.4907
BW02,2026-05-04 18:10:00+10:00,678.0499,50.5803
BW03,2026-05-04 18:10:00+10:00,0.0,0.0
BW04,2026-05-04 18:10:00+10:00,672.3613,50.1329
ADPBA1,2026-05-04 18:15:00+10:00,-0.026,0.0
ADPBA1L,2026-05-04 18:15:00+10:00,0.026,0.0
ADPPV1,2026-05-04 18:15:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:15:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:15:00+10:00,99.5,0.0
BARCALDN,2026-05-04 18:15:00+10:00,0.0,0.0
BDL01,2026-05-04 18:15:00+10:00,0.0,0.0
BDL02,2026-05-04 18:15:00+10:00,0.0,0.0
BW01,2026-05-04 18:15:00+10:00,656.2478,48.4889
BW02,2026-05-04 18:15:00+10:00,681.1017,50.5095
BW03,2026-05-04 18:15:00+10:00,0.0,0.0
BW04,2026-05-04 18:15:00+10:00,676.1944,50.1157
ADPBA1,2026-05-04 18:20:00+10:00,0.003,0.0
ADPBA1G,2026-05-04 18:20:00+10:00,0.003,0.0
ADPPV1,2026-05-04 18:20:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:20:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:20:00+10:00,87.8,0.0
BARCALDN,2026-05-04 18:20:00+10:00,0.0,0.0
BDL01,2026-05-04 18:20:00+10:00,0.0,0.0
BDL02,2026-05-04 18:20:00+10:00,0.0,0.0
BW01,2026-05-04 18:20:00+10:00,660.9598,48.9507
BW02,2026-05-04 18:20:00+10:00,686.4973,50.8234
BW03,2026-05-04 18:20:00+10:00,0.0,0.0
BW04,2026-05-04 18:20:00+10:00,682.8107,50.504
ADPBA1,2026-05-04 18:25:00+10:00,0.0,0.0
ADPBA1G,2026-05-04 18:25:00+10:00,0.0,0.0
ADPPV1,2026-05-04 18:25:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:25:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:25:00+10:00,77.4,0.0
BARCALDN,2026-05-04 18:25:00+10:00,0.0,0.0
BDL01,2026-05-04 18:25:00+10:00,0.0,0.0
BDL02,2026-05-04 18:25:00+10:00,0.0,0.0
BW01,2026-05-04 18:25:00+10:00,657.9324,49.0133
BW02,2026-05-04 18:25:00+10:00,683.9094,50.9278
BW03,2026-05-04 18:25:00+10:00,0.0,0.0
BW04,2026-05-04 18:25:00+10:00,680.3448,50.6582
ADPBA1,2026-05-04 18:30:00+10:00,0.001,0.0
ADPBA1G,2026-05-04 18:30:00+10:00,0.001,0.0
ADPPV1,2026-05-04 18:30:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:30:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:30:00+10:00,75.3,0.0
BARCALDN,2026-05-04 18:30:00+10:00,0.0,0.0
BDL01,2026-05-04 18:30:00+10:00,0.0,0.0
BDL02,2026-05-04 18:30:00+10:00,0.0,0.0
BW01,2026-05-04 18:30:00+10:00,655.9548,48.8273
BW02,2026-05-04 18:30:00+10:00,683.1281,50.8025
BW03,2026-05-04 18:30:00+10:00,0.0,0.0
BW04,2026-05-04 18:30:00+10:00,678.0255,50.4805
ADPBA1,2026-05-04 18:35:00+10:00,-0.032,0.0
ADPBA1L,2026-05-04 18:35:00+10:00,0.032,0.0
ADPPV1,2026-05-04 18:35:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:35:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:35:00+10:00,67.4,0.0
BARCALDN,2026-05-04 18:35:00+10:00,0.0,0.0
BDL01,2026-05-04 18:35:00+10:00,0.0,0.0
BDL02,2026-05-04 18:35:00+10:00,0.0,0.0
BW01,2026-05-04 18:35:00+10:00,655.7351,48.7456
BW02,2026-05-04 18:35:00+10:00,682.0783,50.7345
BW03,2026-05-04 18:35:00+10:00,0.0,0.0
BW04,2026-05-04 18:35:00+10:00,674.2657,50.2546
ADPBA1,2026-05-04 18:40:00+10:00,-0.052,0.0
ADPBA1L,2026-05-04 18:40:00+10:00,0.052,0.0
ADPPV1,2026-05-04 18:40:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:40:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:40:00+10:00,61.6,0.0
BARCALDN,2026-05-04 18:40:00+10:00,0.0,0.0
BDL01,2026-05-04 18:40:00+10:00,0.0,0.0
BDL02,2026-05-04 18:40:00+10:00,0.0,0.0
BW01,2026-05-04 18:40:00+10:00,652.8786,48.6314
BW02,2026-05-04 18:40:00+10:00,681.2726,50.6655
BW03,2026-05-04 18:40:00+10:00,0.0,0.0
BW04,2026-05-04 18:40:00+10:00,674.6075,50.1275
ADPBA1,2026-05-04 18:45:00+10:00,-0.008,0.0
ADPBA1L,2026-05-04 18:45:00+10:00,0.008,0.0
ADPPV1,2026-05-04 18:45:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:45:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:45:00+10:00,59.3,0.0
BARCALDN,2026-05-04 18:45:00+10:00,0.0,0.0
BDL01,2026-05-04 18:45:00+10:00,0.0,0.0
BDL02,2026-05-04 18:45:00+10:00,0.0,0.0
BW01,2026-05-04 18:45:00+10:00,659.324,48.7647
BW02,2026-05-04 18:45:00+10:00,684.5441,50.7571
BW03,2026-05-04 18:45:00+10:00,0.0,0.0
BW04,2026-05-04 18:45:00+10:00,677.9766,50.2654
ADPBA1,2026-05-04 18:50:00+10:00,-0.031,0.0
ADPBA1L,2026-05-04 18:50:00+10:00,0.031,0.0
ADPPV1,2026-05-04 18:50:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:50:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:50:00+10:00,47.3,0.0
BARCALDN,2026-05-04 18:50:00+10:00,0.0,0.0
BDL01,2026-05-04 18:50:00+10:00,0.0,0.0
BDL02,2026-05-04 18:50:00+10:00,0.0,0.0
BW01,2026-05-04 18:50:00+10:00,659.1287,48.997
BW02,2026-05-04 18:50:00+10:00,685.1301,50.9006
BW03,2026-05-04 18:50:00+10:00,0.0,0.0
BW04,2026-05-04 18:50:00+10:00,678.2696,50.4015
ADPBA1,2026-05-04 18:55:00+10:00,-0.001,0.0
ADPBA1L,2026-05-04 18:55:00+10:00,0.001,0.0
ADPPV1,2026-05-04 18:55:00+10:00,0.0,0.0
ANGAST1,2026-05-04 18:55:00+10:00,0.0,0.0
ARWF1,2026-05-04 18:55:00+10:00,39.2,0.0
BARCALDN,2026-05-04 18:55:00+10:00,0.0,0.0
BDL01,2026-05-04 18:55:00+10:00,0.0,0.0
BDL02,2026-05-04 18:55:00+10:00,0.0,0.0
BW01,2026-05-04 18:55:00+10:00,658.6649,48.9725
BW02,2026-05-04 18:55:00+10:00,683.7873,50.8724
BW03,2026-05-04 18:55:00+10:00,0.0,0.0
BW04,2026-05-04 18:55:00+10:00,678.0987,50.406
ADPBA1,2026-05-04 19:00:00+10:00,-0.053,0.0
ADPBA1L,2026-05-04 19:00:00+10:00,0.053,0.0
ADPPV1,2026-05-04 19:00:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:00:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:00:00+10:00,38.6,0.0
BARCALDN,2026-05-04 19:00:00+10:00,0.0,0.0
BDL01,2026-05-04 19:00:00+10:00,0.0,0.0
BDL02,2026-05-04 19:00:00+10:00,0.0,0.0
BW01,2026-05-04 19:00:00+10:00,652.7809,48.7366
BW02,2026-05-04 19:00:00+10:00,680.2228,50.6901
BW03,2026-05-04 19:00:00+10:00,0.0,0.0
BW04,2026-05-04 19:00:00+10:00,671.8486,50.1674
ADPBA1,2026-05-04 19:05:00+10:00,-0.035,0.0
ADPBA1L,2026-05-04 19:05:00+10:00,0.035,0.0
ADPPV1,2026-05-04 19:05:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:05:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:05:00+10:00,39.9,0.0
BARCALDN,2026-05-04 19:05:00+10:00,0.0,0.0
BDL01,2026-05-04 19:05:00+10:00,0.0,0.0
BDL02,2026-05-04 19:05:00+10:00,0.0,0.0
BW01,2026-05-04 19:05:00+10:00,656.7605,48.6658
BW02,2026-05-04 19:05:00+10:00,681.6144,50.6093
BW03,2026-05-04 19:05:00+10:00,0.0,0.0
BW04,2026-05-04 19:05:00+10:00,676.9268,50.1239
ADPBA1,2026-05-04 19:10:00+10:00,-0.001,0.0
ADPBA1L,2026-05-04 19:10:00+10:00,0.001,0.0
ADPPV1,2026-05-04 19:10:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:10:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:10:00+10:00,36.9,0.0
BARCALDN,2026-05-04 19:10:00+10:00,0.0,0.0
BDL01,2026-05-04 19:10:00+10:00,0.0,0.0
BDL02,2026-05-04 19:10:00+10:00,0.0,0.0
BW01,2026-05-04 19:10:00+10:00,657.5662,48.8437
BW02,2026-05-04 19:10:00+10:00,683.2502,50.7218
BW03,2026-05-04 19:10:00+10:00,0.0,0.0
BW04,2026-05-04 19:10:00+10:00,679.7345,50.417
ADPBA1,2026-05-04 19:15:00+10:00,0.003,0.0
ADPBA1G,2026-05-04 19:15:00+10:00,0.003,0.0
ADPPV1,2026-05-04 19:15:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:15:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:15:00+10:00,33.8,0.0
BARCALDN,2026-05-04 19:15:00+10:00,0.0,0.0
BDL01,2026-05-04 19:15:00+10:00,0.0,0.0
BDL02,2026-05-04 19:15:00+10:00,0.0,0.0
BW01,2026-05-04 19:15:00+10:00,661.4969,49.0197
BW02,2026-05-04 19:15:00+10:00,683.3234,50.7853
BW03,2026-05-04 19:15:00+10:00,0.0,0.0
BW04,2026-05-04 19:15:00+10:00,678.9533,50.4922
ADPBA1,2026-05-04 19:20:00+10:00,-0.019,0.0
ADPBA1L,2026-05-04 19:20:00+10:00,0.019,0.0
ADPPV1,2026-05-04 19:20:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:20:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:20:00+10:00,34.3,0.0
BARCALDN,2026-05-04 19:20:00+10:00,0.0,0.0
BDL01,2026-05-04 19:20:00+10:00,0.0,0.0
BDL02,2026-05-04 19:20:00+10:00,0.0,0.0
BW01,2026-05-04 19:20:00+10:00,655.8084,48.9543
BW02,2026-05-04 19:20:00+10:00,683.8361,50.8071
BW03,2026-05-04 19:20:00+10:00,0.0,0.0
BW04,2026-05-04 19:20:00+10:00,677.5128,50.4097
ADPBA1,2026-05-04 19:25:00+10:00,-0.027,0.0
ADPBA1L,2026-05-04 19:25:00+10:00,0.027,0.0
ADPPV1,2026-05-04 19:25:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:25:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:25:00+10:00,28.6,0.0
BARCALDN,2026-05-04 19:25:00+10:00,0.0,0.0
BDL01,2026-05-04 19:25:00+10:00,0.0,0.0
BDL02,2026-05-04 19:25:00+10:00,0.0,0.0
BW01,2026-05-04 19:25:00+10:00,657.1267,48.7919
BW02,2026-05-04 19:25:00+10:00,683.7141,50.8216
BW03,2026-05-04 19:25:00+10:00,0.0,0.0
BW04,2026-05-04 19:25:00+10:00,678.1232,50.3788
ADPBA1,2026-05-04 19:30:00+10:00,-0.024,0.0
ADPBA1L,2026-05-04 19:30:00+10:00,0.024,0.0
ADPPV1,2026-05-04 19:30:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:30:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:30:00+10:00,27.6,0.0
BARCALDN,2026-05-04 19:30:00+10:00,0.0,0.0
BDL01,2026-05-04 19:30:00+10:00,0.0,0.0
BDL02,2026-05-04 19:30:00+10:00,0.0,0.0
BW01,2026-05-04 19:30:00+10:00,656.9802,48.8355
BW02,2026-05-04 19:30:00+10:00,683.1037,50.7943
BW03,2026-05-04 19:30:00+10:00,0.0,0.0
BW04,2026-05-04 19:30:00+10:00,677.1221,50.3643
ADPBA1,2026-05-04 19:35:00+10:00,-0.007,0.0
ADPBA1L,2026-05-04 19:35:00+10:00,0.007,0.0
ADPPV1,2026-05-04 19:35:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:35:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:35:00+10:00,26.2,0.0
BARCALDN,2026-05-04 19:35:00+10:00,0.0,0.0
BDL01,2026-05-04 19:35:00+10:00,0.0,0.0
BDL02,2026-05-04 19:35:00+10:00,0.0,0.0
BW01,2026-05-04 19:35:00+10:00,658.8357,48.899
BW02,2026-05-04 19:35:00+10:00,684.0803,50.808
BW03,2026-05-04 19:35:00+10:00,0.0,0.0
BW04,2026-05-04 19:35:00+10:00,678.4406,50.3761
ADPBA1,2026-05-04 19:40:00+10:00,-0.034,0.0
ADPBA1L,2026-05-04 19:40:00+10:00,0.034,0.0
ADPPV1,2026-05-04 19:40:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:40:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:40:00+10:00,26.3,0.0
BARCALDN,2026-05-04 19:40:00+10:00,0.0,0.0
BDL01,2026-05-04 19:40:00+10:00,0.0,0.0
BDL02,2026-05-04 19:40:00+10:00,0.0,0.0
BW01,2026-05-04 19:40:00+10:00,656.614,48.8854
BW02,2026-05-04 19:40:00+10:00,681.1261,50.7345
BW03,2026-05-04 19:40:00+10:00,0.0,0.0
BW04,2026-05-04 19:40:00+10:00,675.6085,50.3198
ADPBA1,2026-05-04 19:45:00+10:00,-0.009,0.0
ADPBA1L,2026-05-04 19:45:00+10:00,0.009,0.0
ADPPV1,2026-05-04 19:45:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:45:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:45:00+10:00,22.3,0.0
BARCALDN,2026-05-04 19:45:00+10:00,0.0,0.0
BDL01,2026-05-04 19:45:00+10:00,0.0,0.0
BDL02,2026-05-04 19:45:00+10:00,0.0,0.0
BW01,2026-05-04 19:45:00+10:00,658.5184,48.8736
BW02,2026-05-04 19:45:00+10:00,682.9572,50.6927
BW03,2026-05-04 19:45:00+10:00,0.0,0.0
BW04,2026-05-04 19:45:00+10:00,679.7101,50.367
ADPBA1,2026-05-04 19:50:00+10:00,-0.03,0.0
ADPBA1L,2026-05-04 19:50:00+10:00,0.03,0.0
ADPPV1,2026-05-04 19:50:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:50:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:50:00+10:00,18.2,0.0
BARCALDN,2026-05-04 19:50:00+10:00,0.0,0.0
BDL01,2026-05-04 19:50:00+10:00,0.0,0.0
BDL02,2026-05-04 19:50:00+10:00,0.0,0.0
BW01,2026-05-04 19:50:00+10:00,655.5398,48.8337
BW02,2026-05-04 19:50:00+10:00,683.5187,50.7817
BW03,2026-05-04 19:50:00+10:00,0.0,0.0
BW04,2026-05-04 19:50:00+10:00,676.6339,50.4051
ADPBA1,2026-05-04 19:55:00+10:00,-0.025,0.0
ADPBA1L,2026-05-04 19:55:00+10:00,0.025,0.0
ADPPV1,2026-05-04 19:55:00+10:00,0.0,0.0
ANGAST1,2026-05-04 19:55:00+10:00,0.0,0.0
ARWF1,2026-05-04 19:55:00+10:00,20.3,0.0
BARCALDN,2026-05-04 19:55:00+10:00,0.0,0.0
BDL01,2026-05-04 19:55:00+10:00,0.0,0.0
BDL02,2026-05-04 19:55:00+10:00,0.0,0.0
BW01,2026-05-04 19:55:00+10:00,658.1277,48.8191
BW02,2026-05-04 19:55:00+10:00,685.2521,50.8669
BW03,2026-05-04 19:55:00+10:00,0.0,0.0
BW04,2026-05-04 19:55:00+10:00,678.0011,50.3416
ADPBA1,2026-05-04 20:00:00+10:00,-0.027,0.0
ADPBA1L,2026-05-04 20:00:00+10:00,0.027,0.0
ADPPV1,2026-05-04 20:00:00+10:00,0.0,0.0
ANGAST1,2026-05-04 20:00:00+10:00,0.0,0.0
ARWF1,2026-05-04 20:00:00+10:00,26.3,0.0
BARCALDN,2026-05-04 20:00:00+10:00,0.0,0.0
BDL01,2026-05-04 20:00:00+10:00,0.0,0.0
BDL02,2026-05-04 20:00:00+10:00,0.0,0.0
BW01,2026-05-04 20:00:00+10:00,657.6882,48.899
BW02,2026-05-04 20:00:00+10:00,685.301,50.9332
BW03,2026-05-04 20:00:00+10:00,0.0,0.0
BW04,2026-05-04 20:00:00+10:00,677.8546,50.387
ADPBA1,2026-05-04 20:05:00+10:00,0.016,0.0
